;precio;Marca;Etiqueta ecológica (alimentos);Producto local/ proximidad de producción
Territorio de residencia;;;;
C.A. de Euskadi;86,5;51,6;67,2;79,1
Araba/Álava;82,6;50,5;62,4;77,3
Bizkaia;88,3;51,7;68,6;79,2
Gipuzkoa;85,5;52,0;67,2;80,0
Tipo de municipio;;;;
> 100.000 habitantes;83,8;51,5;64,5;76,5
50.000 -100.000;86,9;50,2;60,8;78,9
20.000 - 50.000;87,8;50,9;66,7;78,0
10.000 - 20.000;90,1;53,7;69,7;81,9
< 10.000;87,5;51,6;74,3;83,2
Tamaño vivienda (número de miembros);;;;
1;82,6;49,9;58,6;74,0
2;85,8;51,8;67,3;80,9
3;90,8;53,1;73,4;82,2
4;89,5;52,6;73,9;80,9
>=5;87,3;51,7;70,2;80,9
Ingresos mensuales netos del hogar;;;;
< 1000;86,1;43,0;54,9;68,8
1001-1500;86,9;51,5;64,9;75,8
1500-2500;87,2;52,7;69,1;82,4
> 2500;85,5;55,1;73,5;83,1
Sexo;;;;
Hombres;86,8;52,6;68,7;79,2
Mujeres;86,2;50,2;65,0;79,1
Edad;;;;
16-44;89,0;50,3;69,2;77,0
45-64;88,4;51,4;73,0;81,2
65 y más;83,2;52,5;59,4;77,8
Nacionalidad;;;;
Española;86,4;52,0;67,5;79,9
Extranjera;90,1;44,5;60,7;63,8
Relación con la actividad;;;;
Ocupada;87,7;52,6;72,8;81,0
Parada;92,8;40,4;64,5;72,5
Jubilada;84,0;52,7;62,3;78,9
Trabajo doméstico ;85,7;50,9;56,1;74,2
Inactiva;92,8;52,0;67,2;71,9
Nivel de instrucción;;;;
Sin estudios;85,2;51,3;49,4;64,3
Primarios  ;86,1;49,7;60,7;76,9
Secundarios y profesionales;87,5;52,1;71,6;81,8
Universitarios;86,0;53,5;72,2;80,7
;;;;
Fuente: Eustat. Encuesta de medio ambiente - Familias;;;;
